Time,CPU(%),RAM(MB)
2025-12-11 22:02:23,0.0,18.3
2025-12-11 22:02:28,0.0,18.3
2025-12-11 22:02:33,0.0,18.3
2025-12-11 22:02:38,0.0,18.3
2025-12-11 22:02:44,0.0,18.3
2025-12-11 22:02:49,0.0,18.3
2025-12-11 22:02:54,0.0,18.3
2025-12-11 22:02:59,0.0,18.3
2025-12-11 22:03:04,0.0,18.3
2025-12-11 22:03:09,0.0,18.3
2025-12-11 22:03:14,0.0,18.3
2025-12-11 22:03:19,0.0,18.3
2025-12-11 22:03:24,0.0,18.3
2025-12-11 22:03:30,0.0,18.3
2025-12-11 22:03:35,0.0,18.3
2025-12-11 22:03:40,0.0,18.3
2025-12-11 22:03:45,0.0,18.3
2025-12-11 22:03:50,0.0,18.3
2025-12-11 22:03:55,0.0,18.3
2025-12-11 22:04:00,0.0,18.3
2025-12-11 22:04:05,0.0,18.3
2025-12-11 22:04:10,0.0,18.3
2025-12-11 22:04:16,0.0,18.3
2025-12-11 22:04:21,0.0,18.3
2025-12-11 22:04:26,0.0,18.3
2025-12-11 22:04:31,0.0,18.3
2025-12-11 22:04:36,0.0,18.3
2025-12-11 22:04:41,0.0,18.3
2025-12-11 22:04:46,0.0,18.3
2025-12-11 22:04:51,0.0,18.3
2025-12-11 22:04:56,0.0,18.3
2025-12-11 22:05:02,0.0,18.3
2025-12-11 22:05:07,0.0,18.3
2025-12-11 22:05:12,0.0,18.3
2025-12-11 22:05:17,0.0,18.3
2025-12-11 22:05:22,0.0,18.1
2025-12-11 22:05:27,0.0,18.1
2025-12-11 22:05:32,0.0,18.1
2025-12-11 22:05:37,0.0,18.1
2025-12-11 22:05:42,0.0,18.1
2025-12-11 22:05:48,0.0,18.1
2025-12-11 22:05:53,0.0,18.1
2025-12-11 22:05:58,0.0,18.1
2025-12-11 22:06:03,0.0,18.1
2025-12-11 22:06:08,0.0,18.1
2025-12-11 22:06:13,0.0,18.1
2025-12-11 22:06:18,0.0,18.1
2025-12-11 22:06:23,0.0,18.1
2025-12-11 22:06:29,0.0,18.1
2025-12-11 22:06:34,0.0,18.1
2025-12-11 22:06:39,0.0,18.1
2025-12-11 22:06:44,0.0,18.1
2025-12-11 22:06:49,0.0,18.1
2025-12-11 22:06:54,0.0,18.1
2025-12-11 22:06:59,0.0,18.1
2025-12-11 22:07:04,0.0,18.1
2025-12-11 22:07:09,0.0,18.1
2025-12-11 22:07:15,0.0,18.1
2025-12-11 22:07:20,0.0,18.1
2025-12-11 22:07:25,0.0,18.1
2025-12-11 22:07:30,0.0,18.1
2025-12-11 22:07:35,0.0,18.1
2025-12-11 22:07:40,0.0,18.1
2025-12-11 22:07:45,0.0,18.1
2025-12-11 22:07:50,0.0,18.1
2025-12-11 22:07:55,0.0,18.1
2025-12-11 22:08:01,0.0,18.1
2025-12-11 22:08:06,0.0,18.1
2025-12-11 22:08:11,0.0,18.1
2025-12-11 22:08:16,0.0,18.1
2025-12-11 22:08:21,0.0,18.1
2025-12-11 22:08:26,0.0,18.1
2025-12-11 22:08:31,0.0,18.1
2025-12-11 22:08:36,0.0,18.1
2025-12-11 22:08:42,0.0,18.1
2025-12-11 22:08:47,0.0,18.1
2025-12-11 22:08:52,0.0,18.1
2025-12-11 22:08:57,0.0,18.1
2025-12-11 22:09:02,0.0,18.1
2025-12-11 22:09:07,0.0,18.1
2025-12-11 22:09:12,0.0,18.1
2025-12-11 22:09:17,0.0,18.1
2025-12-11 22:09:22,0.0,18.1
2025-12-11 22:09:28,0.0,18.1
2025-12-11 22:09:33,0.0,18.1
2025-12-11 22:09:38,0.0,18.1
2025-12-11 22:09:43,0.0,18.1
2025-12-11 22:09:48,0.0,18.1
2025-12-11 22:09:53,0.0,18.1
2025-12-11 22:09:58,0.0,18.1
2025-12-11 22:10:03,0.0,18.1
2025-12-11 22:10:08,0.0,18.1
2025-12-11 22:10:14,0.0,18.1
2025-12-11 22:10:19,0.0,18.1
2025-12-11 22:10:24,0.0,18.0
2025-12-11 22:10:29,0.0,18.0
2025-12-11 22:10:34,0.0,18.0
2025-12-11 22:10:39,0.0,18.0
2025-12-11 22:10:44,0.0,18.0
2025-12-11 22:10:49,0.0,18.0
2025-12-11 22:10:54,0.0,18.0
2025-12-11 22:11:00,0.0,18.0
2025-12-11 22:11:05,0.0,18.0
2025-12-11 22:11:10,0.0,18.0
2025-12-11 22:11:15,0.0,18.0
2025-12-11 22:11:20,0.0,18.0
2025-12-11 22:11:25,0.0,18.0
2025-12-11 22:11:30,0.0,18.0
2025-12-11 22:11:35,0.0,18.0
2025-12-11 22:11:40,0.0,18.0
2025-12-11 22:11:46,0.0,18.0
2025-12-11 22:11:51,0.0,18.0
2025-12-11 22:11:56,0.0,18.0
2025-12-11 22:12:01,0.0,18.0
2025-12-11 22:12:06,0.0,18.0
2025-12-11 22:12:11,0.0,18.0
2025-12-11 22:12:16,0.0,18.0
2025-12-11 22:12:21,0.0,18.0
2025-12-11 22:12:26,0.0,18.0
2025-12-11 22:12:32,0.0,18.0
2025-12-11 22:12:37,0.0,18.0
2025-12-11 22:12:42,0.0,18.0
2025-12-11 22:12:47,0.0,18.0
2025-12-11 22:12:52,0.0,18.0
2025-12-11 22:12:57,0.0,18.0
2025-12-11 22:13:02,0.0,18.0
2025-12-11 22:13:07,0.0,18.0
2025-12-11 22:13:12,0.0,18.0
2025-12-11 22:13:18,0.0,18.0
2025-12-11 22:13:23,0.0,18.0
2025-12-11 22:13:28,0.0,18.0
2025-12-11 22:13:33,0.0,18.0
2025-12-11 22:13:38,0.0,18.0
2025-12-11 22:13:43,0.0,18.0
2025-12-11 22:13:48,0.0,18.0
2025-12-11 22:13:53,0.0,18.0
2025-12-11 22:13:58,0.0,18.0
2025-12-11 22:14:04,0.0,18.0
2025-12-11 22:14:09,0.0,18.0
2025-12-11 22:14:14,0.0,18.0
2025-12-11 22:14:19,0.0,18.0
2025-12-11 22:14:24,0.0,18.0
2025-12-11 22:14:29,0.0,18.0
2025-12-11 22:14:34,0.0,18.0
2025-12-11 22:14:39,0.0,18.0
2025-12-11 22:14:44,0.0,18.0
2025-12-11 22:14:50,0.0,18.0
2025-12-11 22:14:55,0.0,18.0
2025-12-11 22:15:00,0.0,18.0
2025-12-11 22:15:05,0.0,18.0
2025-12-11 22:15:10,0.0,18.0
2025-12-11 22:15:15,0.0,18.0
2025-12-11 22:15:20,0.0,18.0
2025-12-11 22:15:25,0.0,18.0
2025-12-11 22:15:30,0.0,18.0
2025-12-11 22:15:36,0.0,18.0
2025-12-11 22:15:41,0.0,18.0
2025-12-11 22:15:46,0.0,18.0
2025-12-11 22:15:51,0.0,18.0
2025-12-11 22:15:56,0.0,18.0
2025-12-11 22:16:01,0.0,18.0
2025-12-11 22:16:06,0.0,18.0
2025-12-11 22:16:11,0.0,18.0
2025-12-11 22:16:16,0.0,18.0
2025-12-11 22:16:22,0.0,18.0
2025-12-11 22:16:27,0.0,18.0
2025-12-11 22:16:32,0.0,18.0
2025-12-11 22:16:37,0.0,18.0
2025-12-11 22:16:42,0.0,18.0
2025-12-11 22:16:47,0.0,18.0
2025-12-11 22:16:52,16.6,18.0
2025-12-11 22:24:23,0.0,18.0
2025-12-11 22:24:29,0.0,18.1
2025-12-11 22:24:34,0.0,18.1
2025-12-11 22:24:39,0.0,18.1
2025-12-11 22:24:44,0.0,18.1
2025-12-11 22:24:49,0.0,18.1
2025-12-11 22:24:54,0.0,18.1
2025-12-11 22:24:59,0.0,18.1
2025-12-11 22:25:04,0.0,18.1
2025-12-11 22:25:09,0.0,18.1
2025-12-11 22:25:15,0.0,18.1
2025-12-11 22:25:20,0.0,18.1
2025-12-11 22:25:25,0.0,18.1
2025-12-11 22:25:30,0.0,18.1
2025-12-11 22:25:35,0.0,18.1
2025-12-11 22:25:40,0.0,18.1
2025-12-11 22:25:45,0.0,18.1
2025-12-11 22:25:50,0.0,18.1
2025-12-11 22:25:55,0.0,18.1
2025-12-11 22:26:01,0.0,18.1
2025-12-11 22:26:06,0.0,18.1
2025-12-11 22:26:11,0.0,18.1
2025-12-11 22:26:16,0.0,18.1
2025-12-11 22:26:21,0.0,18.1
2025-12-11 22:26:26,0.0,18.1
2025-12-11 22:26:31,0.0,18.1
2025-12-11 22:26:36,0.0,18.1
2025-12-11 22:26:41,0.0,18.1
2025-12-11 22:26:47,0.0,18.1
2025-12-11 22:26:52,0.0,18.1
2025-12-11 22:26:57,0.0,18.1
2025-12-11 22:27:02,0.0,18.1
2025-12-11 22:27:07,0.0,18.1
2025-12-11 22:27:12,0.0,18.1
2025-12-11 22:27:17,0.0,18.1
2025-12-11 22:27:22,0.0,18.1
2025-12-11 22:27:27,0.0,18.1
2025-12-11 22:27:33,0.0,18.1
2025-12-11 22:27:38,0.0,18.1
2025-12-11 22:27:43,0.0,18.1
2025-12-11 22:27:48,0.0,18.1
2025-12-11 22:27:53,0.0,18.1
2025-12-11 22:27:58,0.0,18.1
2025-12-11 22:28:03,0.0,18.1
2025-12-11 22:28:08,0.0,18.1
2025-12-11 22:28:13,0.0,18.1
2025-12-11 22:28:19,0.0,18.1
2025-12-11 22:28:24,0.0,18.1
2025-12-11 22:28:29,0.0,18.1
2025-12-11 22:28:34,0.0,18.1
2025-12-11 22:28:39,0.0,18.1
2025-12-11 22:28:44,0.0,18.1
2025-12-11 22:28:49,0.0,18.1
2025-12-11 22:28:54,0.0,18.1
2025-12-11 22:28:59,0.0,18.1
2025-12-11 22:29:05,0.0,18.1
2025-12-11 22:29:10,0.0,18.1
2025-12-11 22:29:15,0.0,18.1
2025-12-11 22:29:20,0.0,18.1
2025-12-11 22:29:25,0.0,18.1
2025-12-11 22:29:30,0.0,18.1
2025-12-11 22:29:35,0.0,18.1
2025-12-11 22:29:40,0.0,18.1
2025-12-11 22:29:46,0.0,18.1
2025-12-11 22:29:51,0.0,18.1
2025-12-11 22:29:56,0.0,18.1
2025-12-11 22:30:01,0.0,18.1
2025-12-11 22:30:06,16.6,18.1
2025-12-11 22:30:11,0.0,18.1
2025-12-11 22:30:16,0.0,18.1
2025-12-11 22:30:21,0.0,18.1
2025-12-11 22:30:26,0.0,18.1
2025-12-11 22:30:32,16.8,18.1
2025-12-11 22:30:37,0.0,18.1
2025-12-11 22:30:42,0.0,18.1
2025-12-11 22:30:47,0.0,18.1
2025-12-11 22:30:52,0.0,18.1
2025-12-11 22:30:57,0.0,18.1
2025-12-11 22:31:02,0.0,18.1
2025-12-11 22:31:07,0.0,18.1
2025-12-11 22:31:12,0.0,18.1
2025-12-11 22:31:18,0.0,18.1
2025-12-11 22:31:23,0.0,18.1
2025-12-11 22:31:28,0.0,18.1
2025-12-11 22:31:33,0.0,18.1
2025-12-11 22:31:38,0.0,18.1
2025-12-11 22:31:43,0.0,18.1
2025-12-11 22:31:48,0.0,18.1
2025-12-11 22:31:53,0.0,18.1
2025-12-11 22:31:58,0.0,18.1
2025-12-11 22:32:04,0.0,18.1
2025-12-11 22:32:09,0.0,18.1
2025-12-11 22:32:14,0.0,18.1
2025-12-11 22:32:19,0.0,18.1
2025-12-11 22:32:24,0.0,18.1
2025-12-11 22:32:29,0.0,18.1
2025-12-11 22:32:34,0.0,18.1
2025-12-11 22:32:39,0.0,18.1
2025-12-11 22:32:44,0.0,18.1
2025-12-11 22:32:50,0.0,18.1
2025-12-11 22:32:55,0.0,18.1
2025-12-11 22:33:00,0.0,18.1
2025-12-11 22:33:05,0.0,18.1
2025-12-11 22:33:10,0.0,18.1
2025-12-11 22:33:15,0.0,18.1
2025-12-11 22:33:20,0.0,18.1
2025-12-11 22:33:25,0.0,18.1
2025-12-11 22:33:30,0.0,18.1
2025-12-11 22:33:36,0.0,18.1
2025-12-11 22:33:41,0.0,18.1
2025-12-11 22:33:46,0.0,18.1
2025-12-11 22:33:51,0.0,18.1
2025-12-11 22:33:56,0.0,18.1
2025-12-11 22:34:01,0.0,18.1
2025-12-11 22:34:06,0.0,18.1
2025-12-11 22:34:11,0.0,18.1
2025-12-11 22:34:17,0.0,18.1
2025-12-11 22:34:22,0.0,18.1
2025-12-11 22:34:27,0.0,18.1
2025-12-11 22:34:32,0.0,18.1
2025-12-11 22:34:37,0.0,18.1
2025-12-11 22:34:42,0.0,18.1
2025-12-11 22:34:47,0.0,18.1
2025-12-11 22:34:52,0.0,18.1
2025-12-11 22:34:57,0.0,18.1
2025-12-11 22:35:03,0.0,18.1
2025-12-11 22:35:08,0.0,18.1
2025-12-11 22:35:13,0.0,18.1
2025-12-11 22:35:18,0.0,18.1
2025-12-11 22:35:23,0.0,18.1
2025-12-11 22:35:28,0.0,18.1
2025-12-11 22:35:33,0.0,18.1
2025-12-11 22:35:38,0.0,18.1
2025-12-11 22:35:43,0.0,18.1
2025-12-11 22:35:49,0.0,18.1
2025-12-11 22:35:54,0.0,18.1
2025-12-11 22:35:59,0.0,18.1
2025-12-11 22:36:04,0.0,18.1
2025-12-11 22:36:09,0.0,18.1
2025-12-11 22:36:14,0.0,18.1
2025-12-11 22:36:19,0.0,18.1
2025-12-11 22:36:24,0.0,18.1
2025-12-11 22:36:29,0.0,18.1
2025-12-11 22:36:35,0.0,18.1
2025-12-11 22:36:40,0.0,18.1
2025-12-11 22:36:45,0.0,18.1
2025-12-11 22:36:50,0.0,18.1
2025-12-11 22:36:55,0.0,18.1
2025-12-11 22:37:00,0.0,18.1
2025-12-11 22:37:05,0.0,18.1
2025-12-11 22:37:10,0.0,18.1
2025-12-11 22:37:15,0.0,18.1
2025-12-11 22:37:21,0.0,18.1
2025-12-11 22:37:26,0.0,18.1
2025-12-11 22:37:31,0.0,18.1
2025-12-11 22:37:36,0.0,18.1
2025-12-11 22:37:41,0.0,18.1
2025-12-11 22:37:46,0.0,18.1
2025-12-11 22:37:51,0.0,18.1
2025-12-11 22:37:56,0.0,18.1
2025-12-11 22:38:01,0.0,18.1
2025-12-11 22:38:07,0.0,18.1
2025-12-11 22:38:12,0.0,18.1
2025-12-11 22:38:17,0.0,18.1
2025-12-11 22:38:22,0.0,18.1
2025-12-11 22:38:27,0.0,18.1
2025-12-11 22:38:32,0.0,18.1
2025-12-11 22:38:37,0.0,18.1
2025-12-11 22:38:42,0.0,18.1
2025-12-11 22:38:47,0.0,18.1
2025-12-11 22:38:53,0.0,18.1
2025-12-11 22:38:58,0.0,18.1
2025-12-11 22:39:03,0.0,18.1
2025-12-11 22:39:08,0.0,18.1
2025-12-11 22:39:13,0.0,18.1
2025-12-11 22:39:18,0.0,18.1
2025-12-11 22:39:23,0.0,18.1
2025-12-11 22:39:28,0.0,18.1
2025-12-11 22:39:34,0.0,18.1
2025-12-11 22:39:39,0.0,18.1
2025-12-11 22:39:44,0.0,18.1
2025-12-11 22:39:49,0.0,18.1
2025-12-11 22:39:54,0.0,18.1
2025-12-11 22:39:59,0.0,18.1
2025-12-11 22:40:04,0.0,18.1
2025-12-11 22:40:09,0.0,18.1
2025-12-11 22:40:14,16.8,18.1
2025-12-11 22:40:20,0.0,18.1
2025-12-11 22:40:25,0.0,18.1
2025-12-11 22:40:30,0.0,18.1
2025-12-11 22:40:35,0.0,18.1
2025-12-11 22:40:40,0.0,18.1
2025-12-11 22:40:45,0.0,18.1
2025-12-11 22:40:50,0.0,18.1
2025-12-11 22:40:55,0.0,18.1
2025-12-11 22:41:00,0.0,18.1
2025-12-11 22:41:06,0.0,18.1
2025-12-11 22:41:11,0.0,18.1
2025-12-11 22:41:16,0.0,18.1
2025-12-11 22:41:21,0.0,18.1
2025-12-11 22:41:26,0.0,18.1
2025-12-11 22:41:31,16.6,18.1
2025-12-11 22:41:36,0.0,18.1
2025-12-11 22:41:41,0.0,18.1
2025-12-11 22:41:46,0.0,18.1
2025-12-11 22:41:52,0.0,18.1
2025-12-11 22:41:57,0.0,18.1
2025-12-11 22:42:02,0.0,18.1
2025-12-11 22:42:07,0.0,18.1
2025-12-11 22:42:12,0.0,18.1
2025-12-11 22:42:17,0.0,18.1
2025-12-11 22:42:22,0.0,18.1
2025-12-11 22:42:27,0.0,18.1
2025-12-11 22:42:32,0.0,18.1
2025-12-11 22:42:38,0.0,18.1
2025-12-11 22:42:43,0.0,18.1
2025-12-11 22:53:12,0.0,18.1
2025-12-11 22:53:17,0.0,18.1
2025-12-11 22:53:22,0.0,18.1
2025-12-11 22:53:27,0.0,18.1
2025-12-11 22:53:32,0.0,18.1
2025-12-11 22:53:37,0.0,18.1
2025-12-11 22:53:42,0.0,18.1
2025-12-11 22:53:47,0.0,18.1
2025-12-11 22:53:52,0.0,18.1
2025-12-11 22:53:58,0.0,18.1
2025-12-11 22:54:03,0.0,18.1
2025-12-11 22:54:08,0.0,18.1
2025-12-11 22:54:13,0.0,18.1
2025-12-11 22:54:18,0.0,18.1
2025-12-11 22:54:23,0.0,18.1
2025-12-11 22:54:28,0.0,18.1
2025-12-11 22:54:33,0.0,18.1
2025-12-11 22:54:38,0.0,18.1
2025-12-11 22:54:44,0.0,18.1
2025-12-11 22:54:49,0.0,18.1
2025-12-11 22:54:54,0.0,18.1
2025-12-11 22:54:59,0.0,18.1
2025-12-11 22:55:04,0.0,18.1
2025-12-11 22:55:09,0.0,18.1
2025-12-11 22:55:14,0.0,18.1
2025-12-11 22:55:19,0.0,18.1
2025-12-11 22:55:24,0.0,18.1
2025-12-11 22:55:30,0.0,18.1
2025-12-11 22:55:35,0.0,18.1
2025-12-11 22:55:40,0.0,18.1
2025-12-11 22:55:45,0.0,18.1
2025-12-11 22:55:50,0.0,18.1
2025-12-11 22:55:55,0.0,18.1
2025-12-11 22:56:00,0.0,18.1
2025-12-11 22:56:05,0.0,18.1
2025-12-11 22:56:11,0.0,18.1
2025-12-11 22:56:16,0.0,18.1
2025-12-11 22:56:21,0.0,18.1
2025-12-11 23:22:50,0.0,18.1
2025-12-11 23:22:56,0.0,18.1
2025-12-11 23:23:01,0.0,18.1
2025-12-11 23:23:06,0.0,18.1
2025-12-11 23:23:11,0.0,18.1
2025-12-11 23:23:16,0.0,18.1
2025-12-11 23:23:21,0.0,18.1
2025-12-11 23:23:26,0.0,18.1
2025-12-11 23:23:31,0.0,18.1
2025-12-11 23:23:36,0.0,18.1
2025-12-11 23:23:42,0.0,18.1
2025-12-11 23:23:47,0.0,18.1
2025-12-11 23:23:52,0.0,18.1
2025-12-11 23:23:57,0.0,18.6
2025-12-11 23:26:05,0.0,43.2
2025-12-11 23:26:11,0.0,43.2
2025-12-11 23:26:16,0.0,43.2
2025-12-11 23:26:21,0.0,43.2
2025-12-11 23:26:26,0.0,43.3
2025-12-11 23:26:31,0.0,43.4
2025-12-11 23:26:36,0.0,43.4
2025-12-11 23:26:41,0.0,43.5
2025-12-11 23:26:46,0.0,43.5
2025-12-11 23:26:51,0.0,43.7
2025-12-11 23:26:57,0.0,43.7
2025-12-11 23:27:02,0.0,43.6
2025-12-11 23:27:07,0.0,43.6
2025-12-11 23:27:12,0.0,43.7
2025-12-11 23:27:17,0.0,43.7
2025-12-11 23:27:22,0.0,43.7
2025-12-11 23:27:27,0.0,43.7
2025-12-11 23:27:32,0.0,43.7
2025-12-11 23:27:37,0.0,43.7
2025-12-11 23:27:43,0.0,43.7
2025-12-11 23:27:48,0.0,43.7
2025-12-11 23:27:53,0.0,43.7
2025-12-11 23:27:58,0.0,43.7
2025-12-11 23:28:03,0.0,43.7
2025-12-11 23:28:08,0.0,43.7
2025-12-11 23:28:13,0.0,43.7
2025-12-11 23:28:18,0.0,43.7
2025-12-11 23:28:23,0.0,43.7
2025-12-11 23:28:29,0.0,43.7
2025-12-11 23:28:34,0.0,43.8
2025-12-11 23:28:39,0.0,43.8
2025-12-11 23:28:44,0.0,43.7
2025-12-11 23:30:37,0.0,43.0
2025-12-11 23:30:42,0.0,43.1
2025-12-11 23:30:47,0.0,43.1
2025-12-11 23:30:52,0.0,43.3
2025-12-11 23:30:57,0.0,43.3
2025-12-11 23:31:02,0.0,43.4
2025-12-11 23:31:07,0.0,43.6
2025-12-11 23:31:13,0.0,43.6
2025-12-11 23:31:18,0.0,43.6
2025-12-11 23:31:23,0.0,43.6
2025-12-11 23:31:28,0.0,43.7
2025-12-11 23:31:33,0.0,43.5
2025-12-11 23:34:46,0.0,42.9
2025-12-11 23:34:51,0.0,43.0
2025-12-11 23:34:56,0.0,43.1
2025-12-11 23:35:01,0.0,43.1
2025-12-11 23:35:06,0.0,43.2
2025-12-11 23:35:11,0.0,43.2
2025-12-11 23:35:17,0.0,43.2
2025-12-11 23:35:22,0.0,43.5
2025-12-11 23:35:27,0.0,43.5
2025-12-11 23:35:32,0.0,43.5
2025-12-11 23:35:37,0.0,43.5
2025-12-11 23:35:42,0.0,43.5
2025-12-11 23:35:47,0.0,43.5
2025-12-11 23:35:52,0.0,43.5
2025-12-11 23:35:57,0.0,43.5
2025-12-11 23:36:03,0.0,43.5
2025-12-11 23:36:08,0.0,43.5
2025-12-11 23:36:13,0.0,43.5
2025-12-11 23:36:18,0.0,43.5
2025-12-11 23:36:23,0.0,43.5
2025-12-11 23:36:28,0.0,43.5
2025-12-11 23:36:33,0.0,43.5
2025-12-11 23:36:38,0.0,43.5
2025-12-11 23:36:43,14.2,43.5
2025-12-11 23:36:49,0.0,43.5
2025-12-11 23:36:54,0.0,43.5
2025-12-11 23:36:59,0.0,43.5
2025-12-11 23:37:04,0.0,43.5
2025-12-11 23:37:09,0.0,43.5
2025-12-11 23:37:14,0.0,43.6
2025-12-11 23:37:19,0.0,43.6
2025-12-11 23:37:24,0.0,43.6
2025-12-11 23:37:30,0.0,43.6
2025-12-11 23:37:35,0.0,43.6
2025-12-11 23:37:40,0.0,43.6
2025-12-11 23:37:45,0.0,43.6
2025-12-11 23:37:50,0.0,43.6
2025-12-11 23:37:55,16.8,43.6
2025-12-11 23:38:00,0.0,43.6
2025-12-11 23:38:05,0.0,43.6
2025-12-11 23:38:10,0.0,43.6
2025-12-11 23:38:16,16.6,43.6
2025-12-11 23:38:21,0.0,43.6
2025-12-11 23:38:26,0.0,43.6
2025-12-11 23:38:31,0.0,43.6
2025-12-11 23:38:36,0.0,43.6
2025-12-11 23:38:41,0.0,43.6
2025-12-11 23:38:46,0.0,43.6
2025-12-11 23:38:51,0.0,43.6
2025-12-11 23:38:56,0.0,43.6
2025-12-11 23:39:02,0.0,43.6
2025-12-11 23:39:07,0.0,43.6
2025-12-11 23:39:12,0.0,43.6
2025-12-11 23:39:17,0.0,43.6
2025-12-11 23:39:22,0.0,43.6
2025-12-11 23:39:27,0.0,43.6
2025-12-11 23:39:32,0.0,43.8
2025-12-11 23:39:37,0.0,43.8
2025-12-11 23:39:42,0.0,43.9
2025-12-11 23:39:48,0.0,43.9
2025-12-11 23:39:53,0.0,43.8
2025-12-11 23:48:39,0.0,42.9
2025-12-11 23:48:44,0.0,42.9
2025-12-11 23:48:49,0.0,42.9
2025-12-11 23:48:54,0.0,42.9
2025-12-11 23:49:00,0.0,42.9
2025-12-11 23:49:05,0.0,43.0
2025-12-11 23:49:10,0.0,43.0
2025-12-11 23:49:15,0.0,43.0
2025-12-11 23:49:20,0.0,43.0
2025-12-11 23:49:25,0.0,43.0
2025-12-11 23:49:30,0.0,43.0
2025-12-11 23:49:35,0.0,42.9
2025-12-11 23:49:40,0.0,43.1
2025-12-11 23:49:46,0.0,43.1
2025-12-11 23:49:51,0.0,43.1
2025-12-11 23:49:56,0.0,43.1
2025-12-11 23:50:01,0.0,43.1
2025-12-11 23:50:06,0.0,43.3
2025-12-11 23:50:11,0.0,43.3
2025-12-11 23:50:16,0.0,43.3
2025-12-11 23:50:21,0.0,43.3
2025-12-11 23:50:26,0.0,43.3
2025-12-11 23:50:32,0.0,43.4
2025-12-11 23:50:37,0.0,43.4
2025-12-11 23:50:42,0.0,43.3
2025-12-11 23:50:47,0.0,43.4
2025-12-11 23:50:52,0.0,43.3
2025-12-11 23:50:57,0.0,43.3
2025-12-11 23:51:02,0.0,43.3
2025-12-11 23:51:07,0.0,43.3
2025-12-11 23:51:12,0.0,43.4
2025-12-11 23:51:18,0.0,43.4
2025-12-11 23:51:23,0.0,43.4
2025-12-11 23:51:28,16.6,43.4
2025-12-11 23:51:33,0.0,43.4
2025-12-11 23:51:38,0.0,43.4
2025-12-11 23:51:43,0.0,43.4
2025-12-11 23:51:48,0.0,43.4
2025-12-11 23:51:53,0.0,43.4
2025-12-11 23:51:58,0.0,43.4
2025-12-11 23:52:04,0.0,43.4
2025-12-11 23:52:09,0.0,43.4
2025-12-11 23:52:14,0.0,43.4
2025-12-11 23:52:19,0.0,43.4
2025-12-11 23:52:24,0.0,43.4
2025-12-11 23:52:29,0.0,43.4
2025-12-11 23:52:34,0.0,43.4
2025-12-11 23:52:39,0.0,43.4
2025-12-11 23:52:45,0.0,43.4
2025-12-11 23:52:50,0.0,43.4
2025-12-11 23:52:55,0.0,43.4
2025-12-11 23:53:00,0.0,43.4
2025-12-11 23:53:05,0.0,43.4
2025-12-11 23:53:10,0.0,43.4
2025-12-11 23:53:15,0.0,43.4
2025-12-11 23:53:20,0.0,43.4
2025-12-11 23:53:25,0.0,43.4
2025-12-11 23:53:31,0.0,43.4
2025-12-11 23:53:36,0.0,43.5
2025-12-11 23:53:41,0.0,43.5
2025-12-11 23:53:46,16.6,43.5
2025-12-11 23:53:51,0.0,43.7
2025-12-11 23:53:56,0.0,43.7
2025-12-11 23:54:01,0.0,43.7
2025-12-11 23:54:06,0.0,43.7
2025-12-11 23:54:11,0.0,43.7
2025-12-11 23:54:17,0.0,43.7
2025-12-11 23:54:22,0.0,43.7
2025-12-11 23:54:27,0.0,43.7
2025-12-11 23:54:32,0.0,43.7
2025-12-11 23:54:37,0.0,43.7
2025-12-11 23:54:42,0.0,43.7
2025-12-11 23:54:47,0.0,43.7
2025-12-11 23:54:52,0.0,43.7
2025-12-11 23:54:57,0.0,43.7
2025-12-11 23:55:03,0.0,43.7
2025-12-11 23:55:08,0.0,43.7
2025-12-11 23:55:13,0.0,43.7
2025-12-11 23:55:18,0.0,43.7
2025-12-11 23:55:23,0.0,43.7
2025-12-11 23:55:28,0.0,43.7
2025-12-11 23:55:33,0.0,43.7
2025-12-11 23:55:38,0.0,43.7
2025-12-11 23:55:43,0.0,43.7
2025-12-11 23:55:49,0.0,43.7
2025-12-11 23:55:54,0.0,43.7
2025-12-11 23:55:59,0.0,43.7
2025-12-11 23:56:04,0.0,43.7
2025-12-11 23:56:09,0.0,43.7
2025-12-11 23:56:14,0.0,43.7
2025-12-11 23:56:19,0.0,43.7
2025-12-11 23:56:24,0.0,43.7
2025-12-11 23:56:29,0.0,43.7
2025-12-11 23:56:35,0.0,43.7
2025-12-11 23:56:40,0.0,43.7
2025-12-11 23:56:45,0.0,43.7
2025-12-11 23:56:50,0.0,43.7
2025-12-11 23:56:55,0.0,43.7
2025-12-11 23:57:00,0.0,43.7
2025-12-11 23:57:05,0.0,43.7
2025-12-11 23:57:10,0.0,43.7
2025-12-11 23:57:15,0.0,43.7
2025-12-11 23:57:21,0.0,43.7
2025-12-11 23:57:26,0.0,43.7
2025-12-11 23:57:31,0.0,43.7
2025-12-11 23:57:36,0.0,43.7
2025-12-11 23:57:41,0.0,43.7
2025-12-11 23:57:46,0.0,43.7
2025-12-11 23:57:51,0.0,43.7
2025-12-11 23:57:56,0.0,43.7
2025-12-11 23:58:01,0.0,43.7
2025-12-11 23:58:07,0.0,43.7
2025-12-11 23:58:12,0.0,43.7
2025-12-11 23:58:17,0.0,43.7
2025-12-11 23:58:22,0.0,43.7
2025-12-11 23:58:27,0.0,43.7
2025-12-11 23:58:32,0.0,43.7
2025-12-11 23:58:37,0.0,43.7
2025-12-11 23:58:42,0.0,43.7
2025-12-11 23:58:47,0.0,43.7
2025-12-11 23:58:53,0.0,43.7
